-51.636417,108.14846,-203.74294,15
-36.84346,112.990585,-130.51079,15
-36.945892,112.86636,-140.94551,16
-47.399242,115.75767,-210.27766,15
-39.289597,120.37443,-159.00851,15
-46.071526,128.39546,-206.21701,14
-58.146317,103.75129,-287.21692,15
-47.80039,109.258606,-221.1092,16
-40.76265,112.64016,-175.99803,14
-44.792877,115.67808,-203.68149,16
-42.480522,120.3693,-190.17975,16
-42.321873,128.17305,-191.99792,15
-46.76836,109.143524,-225.00076,17
-45.978115,112.36765,-220.95926,16
-43.008743,120.31637,-204.18765,16
-42.77923,123.46609,-203.83095,15
-32.162712,145.52568,-141.30743,15
-47.50534,104.092224,-238.94545,15
-45.867374,107.41653,-229.22427,20
-44.45687,110.680405,-221.00171,16
-42.281635,115.49438,-208.22966,16
-41.852886,118.65434,-206.54317,17
-41.73786,121.8132,-206.95659,16
-54.73139,132.36098,-298.05597,14
-39.039318,140.54492,-195.79092,15
-33.178658,142.81096,-157.29776,14
-44.428123,97.71295,-226.7934,15
-44.11861,105.732635,-227.79677,18
-43.807003,108.95263,-226.92352,20
-41.871567,112.215,-215.06848,18
-40.288944,115.41017,-205.57199,18
-40.25058,118.565346,-206.51083,17
-40.890457,124.92153,-213.24461,16
-51.965908,130.48216,-290.3166,15
-37.14832,141.98563,-194.26965,15
-42.83408,97.62262,-227.00243,15
-42.859085,102.4152,-229.04468,16
-42.74885,105.62735,-229.54024,21
-41.94016,108.87542,-225.27283,22
-39.767967,112.1413,-211.69131,24
-38.65002,115.32235,-205.27628,22
-38.844078,118.47765,-207.81163,18
-39.311146,123.24188,-212.82098,16
-40.237415,126.47244,-220.37733,16
-25.496107,138.95981,-124.34723,15
-41.53315,103.90563,-231.74063,19
-40.879246,107.15645,-228.50365,28
-38.451283,110.46044,-213.04808,27
-36.68026,113.66787,-202.08125,26
-35.361374,116.81532,-194.20502,17
-36.13655,119.95267,-200.76225,18
-37.585304,123.14766,-211.98285,18
-38.05738,126.351715,-216.46687,17
-46.381092,130.1347,-275.3177,15
-26.97999,134.76166,-143.2711,15
-28.669155,137.98367,-156.1392,16
-15.028817,97.51697,-56.064564,15
-40.79076,102.13675,-237.25342,18
-39.090958,105.4781,-226.74228,23
-36.967487,108.7845,-213.26364,27
-34.393032,112.033195,-196.61845,31
-33.616302,115.169815,-192.43979,21
-34.741264,118.29473,-201.4907,19
-36.14039,121.47451,-212.46729,18
-36.109997,124.65175,-213.48717,18
-25.62462,133.1885,-143.77878,15
-28.028233,136.47917,-161.77007,18
-32.136215,144.81671,-193.53784,15
-38.663452,165.65973,-246.79033,16
-39.786892,170.9876,-256.5836,15
-23.236824,97.60988,-123.607506,15
-38.83502,102.07646,-235.02242,20
-32.649998,105.72484,-193.0127,23
-33.695663,108.78169,-201.57765,31
-32.60331,111.95293,-195.15875,30
-32.526524,115.076035,-195.85352,22
-33.230217,118.20674,-202.03185,17
-34.27725,121.378555,-210.63493,20
-34.16513,124.546875,-211.08644,19
-24.70266,128.64459,-146.18422,15
-25.587275,133.24825,-154.18512,16
-11.439234,138.77248,-56.878967,15
-31.683538,146.49742,-202.11661,15
-31.61166,157.63318,-205.83197,15
-34.190163,164.76654,-226.63689,15
-37.734184,185.87463,-259.3761,14
-25.431486,97.06455,-149.51389,16
-28.823246,99.68289,-174.64159,17
-30.57537,102.58076,-188.24477,21
-30.087265,105.708916,-186.04211,26
-31.047688,108.74996,-194.07747,35
-30.615213,111.87965,-192.26175,23
-30.712269,114.99199,-194.19183,24
-30.070827,118.11107,-190.88095,20
-32.207462,121.27797,-207.29472,26
-32.46867,124.45269,-210.40155,20
-26.12045,128.76698,-167.05783,15
-24.582691,133.21272,-157.88663,16
-11.454859,137.49731,-66.40707,15
-28.982836,144.63249,-193.53749,14
-30.863003,148.13522,-208.22748,15
-23.505726,149.81978,-156.66566,16
-33.011932,155.01727,-226.11302,14
-31.858093,159.60463,-219.6715,16
-31.375208,162.71269,-217.42307,15
-41.535957,172.37033,-293.18503,14
-55.177742,180.35158,-393.01462,14
