-32.275814,113.10665,-100.98517,16
-50.728214,104.47775,-227.8447,17
-38.628616,117.34233,-153.58154,15
-55.42856,120.65554,-264.5096,16
-48.074203,102.87004,-220.51846,16
-43.50376,111.0071,-193.45097,15
-35.345837,115.76595,-141.46765,15
-47.579704,96.30244,-225.52206,15
-47.073837,99.54384,-223.3954,15
-47.20122,102.72271,-225.45091,18
-45.52278,109.199875,-216.74084,16
-43.43856,112.43768,-204.10167,16
-43.97534,117.164024,-209.43945,17
-45.52294,120.35842,-220.91855,16
-17.5284,137.56664,-41.122543,14
-45.83007,97.8241,-225.30257,14
-45.86391,102.61154,-227.36694,20
-45.19997,105.85587,-224.15213,17
-42.696884,109.167694,-208.62015,18
-41.844368,112.34988,-204.10777,17
-41.614853,115.50136,-203.75905,18
-44.22917,121.87632,-223.69379,16
-23.414276,135.59119,-89.139755,14
-14.091592,137.21121,-27.185799,14
-39.582603,95.14189,-192.98602,15
-44.183277,102.52825,-226.99968,22
-43.175743,105.79391,-221.4368,19
-41.120663,109.07904,-208.78474,21
-40.337784,112.25962,-204.70145,19
-39.85378,115.414986,-202.62766,18
-40.48012,118.56694,-208.06549,16
-31.3776,132.05432,-151.51274,14
-29.785013,134.9123,-141.79446,15
-18.310225,136.48135,-64.6846,14
-39.93363,94.808624,-206.07915,15
-43.552505,99.14587,-232.50743,17
-42.594482,102.43748,-227.24535,26
-41.212986,105.72885,-219.08517,22
-38.991375,109.01692,-205.17896,26
-38.641945,112.17491,-204.0104,20
-36.952316,115.3422,-193.68384,17
-39.212875,121.65079,-211.54349,18
-30.097858,133.50417,-153.74892,16
-18.933285,136.65518,-78.6401,14
-41.870735,97.461205,-231.53246,17
-41.00814,100.74886,-226.87949,20
-40.17827,104.00903,-222.43697,26
-37.288864,107.36497,-203.82367,25
-36.23822,110.54852,-197.81989,22
-34.98609,113.70426,-190.41154,19
-36.369774,116.81218,-201.15822,18
-37.615536,119.975235,-210.97078,21
-28.725197,130.40027,-153.6515,16
-29.03998,133.46272,-156.98625,17
-30.437008,136.66994,-167.83597,15
-30.484314,141.2933,-169.90538,15
-29.5201,145.7588,-164.92955,14
-38.67765,95.966644,-220.08817,16
-40.26861,98.97295,-232.36203,21
-39.023262,102.29004,-225.00946,22
-35.950127,105.69274,-204.96204,29
-33.93293,108.93596,-192.19826,29
-33.855034,112.05011,-192.87987,22
-34.357365,115.16022,-197.59485,18
-35.840797,118.30088,-209.14737,20
-35.87652,121.46812,-210.62791,19
-27.331587,128.80952,-153.98093,15
-27.51951,133.37592,-157.04224,16
-29.733397,139.77124,-174.89537,15
-29.252468,145.8901,-173.86575,15
-29.926273,156.93913,-182.70471,15
-24.604153,160.21606,-146.86296,14
-38.87519,95.654015,-232.72719,17
-37.19449,100.62932,-222.91382,23
-33.916874,104.07238,-201.2566,28
-31.069727,107.37421,-182.56401,33
-32.505688,110.39837,-193.85675,23
-31.868645,113.52999,-190.61974,20
-34.06725,118.21103,-207.91574,24
-34.515095,121.38425,-212.30862,19
-25.790522,130.2357,-154.44708,18
-26.353817,136.37418,-160.77852,16
-24.375309,139.15898,-147.9444,15
-28.02708,145.8563,-176.17255,15
-33.104206,153.16374,-214.63524,15
-33.80036,158.16377,-221.41734,16
-26.23688,167.20084,-171.63066,14
-31.863457,175.41359,-214.23949,16
-34.99131,75.446434,-208.47131,15
-33.63849,78.87794,-200.29263,14
-36.176846,94.11215,-224.55635,16
-36.33019,97.27637,-226.9301,20
-32.1419,100.8816,-198.67317,24
-30.67236,104.11903,-189.55327,32
-26.968412,107.44473,-164.61153,25
-28.906399,110.39786,-179.54538,26
-29.430529,113.46373,-184.489,27
-31.319155,116.54928,-199.11722,22
-31.83444,119.69339,-204.02092,23
-32.404224,122.86543,-209.3181,16
-27.718843,125.792305,-177.22968,15
-24.264318,128.63507,-153.83687,17
-28.429111,132.03949,-184.71927,16
